0,0.452884461027
1,-0.0987811758992
2,-0.542041863119
3,0.56125309512
4,2.009608652
5,0.432879662476
6,-0.324018179709
7,-0.781621343323
8,0.642249884959
9,-0.272532312753
10,0.00474904337548
11,0.206096494767
12,-0.796178945584
13,-0.850206416047
14,-0.855024303989
15,-0.533137415864
16,1.06122662179
17,0.522036375604
18,-0.737459528396
19,1.49696532855
20,0.66572921751
21,0.999180475801
22,-0.651175296745
23,-0.124606827792
24,-0.248254290109
25,-0.311295200511
26,-0.544567847276
27,-1.26519610441
28,-0.300799801144
29,0.165303616555
30,-0.134708504875
31,0.770080648379
32,0.101059147438
33,0.146162145384
34,0.285925317458
35,-0.566456632174
36,-0.145688555076
37,0.0791518297183
38,0.136639871258
39,-0.527570268611
40,-0.828526488649
41,-0.0119056563639
42,-0.569119378593
43,1.62961954294
44,-0.0786027252296
45,-0.42732256358
46,-14.2937998949
47,-0.4188148443
48,-0.00242619924762
49,-0.137002727909
50,0.456883704763
51,1.68461970948
52,-0.36228650775
53,0.968203366925
54,0.489404059557
55,0.352288313785
56,-0.310711647251
57,0.102283834298
58,0.706080216951
59,-0.741264657644
60,-0.0982592188569
61,-0.019114326182
62,-0.195685294919
63,-0.776270255297
64,1.55559229566
65,-0.476359755481
66,0.787062854515
67,-0.878082796162
68,-0.885188599397
69,-0.094614594876
70,-0.172924381874
71,-0.233731289602
72,-0.182269105946
73,1.68309870688
74,0.236173891203
75,2.61615959987
76,-0.368459685284
77,-0.0840453511922
78,-0.482789215134
79,-0.997248572018
80,-0.12232140853
81,-0.657159248724
82,-0.817142658366
83,-0.929096931625
84,-0.685462247009
85,-0.924994603549
86,-0.670848039428
87,-0.625423125484
88,2.01264549976
89,-0.0221835599225
90,-0.756293708842
91,-0.344683231004
92,0.0437581440046
93,0.123634916785
94,-0.463388189343
95,0.810359731787
96,0.541650728644
97,-0.752694608185
98,0.555687973666
99,-0.585430376863
100,-0.583971743504
101,-0.507692907292
102,-1.43830660079
103,-0.0764495689443
104,-0.838942145095
105,0.29306241585
106,0.737431907791
107,0.387025737883
108,-0.515869794985
109,-0.812353874889
110,-0.722048820324
111,0.114026085687
112,-0.369205059724
113,0.0566720676096
114,-1.34234486533
115,-0.132503541238
116,-0.41649895098
117,0.0766777219581
118,0.802175666116
119,1.25846394741
120,-0.155896713629
121,1.29849805566
122,0.856751718898
123,-0.0194116998536
124,0.652928971851
125,-0.928496574989
126,0.15971736106
127,0.00332898741311
128,0.07570532592
129,-16.3346631814
130,-0.580350143867
131,-0.875778738655
132,-0.940209805412
133,-0.406764079793
134,0.573873699882
135,0.39511148017
136,-0.30373057616
137,0.0702669217112
138,-0.168361652386
139,0.421723827838
140,-0.945140851333
141,0.0327867157461
142,-1.03968892643
143,-0.452178708168
144,-0.405220278559
145,-0.80053980229
146,0.169746847217
147,-0.617264391429
148,0.0641165492908
149,1.47143043642
150,-0.846261879287
151,0.548454494232
152,-0.4245644971
153,-0.955270011924
154,3.12160621227
155,-0.944782586219
156,0.0617881231762
157,-1.00646656852
158,0.251763381228
159,-0.6663497711
160,-0.672823333048
161,-0.169589277378
162,0.972061063023
163,-0.207933622197
164,0.534635601665
165,-0.150919606482
166,-0.19184811695
167,-0.856111250799
168,-0.983272773386
169,-0.430372868984
170,0.387888920714
171,-0.864676521149
172,-0.476227593848
173,0.000325074766674
174,0.654277128048
175,-0.120538162375
176,0.373713481973
177,-0.273359171627
178,-1.03757422661
179,-0.250888294556
180,0.0157446221606
181,-0.166431337468
182,-0.409491747507
183,0.207992412071
184,-0.457515113001
185,-0.205174451809
186,0.062924072484
187,-0.234942802257
188,-0.50248396015
189,-0.367188012303
190,-0.0069598716747
191,-0.00471961345052
192,-0.516388799795
193,-0.512888728889
194,-0.832473333518
195,-0.34126057111
196,-0.32481247046
197,-0.740458755505
198,-0.0808625907394
199,0.205029392364
200,0.78870442071
201,1.5540069693
202,-0.570015690224
203,-0.249829315284
204,-0.182130521066
205,0.222207663129
206,-0.0253238761841
207,-0.506136049812
208,-1.02782509672
209,-0.196404021953
210,-0.454084976495
211,-0.598786990271
212,1.12791896052
213,0.518326061803
214,-0.974436405346
215,0.256978353448
216,-0.429260554343
217,-0.504195604283
218,-0.428631945092
219,-0.342274425933
220,-0.0773829649925
221,-0.343038100666
222,0.0130644825311
223,-0.862743078613
224,-0.0884622821096
225,-0.263671060583
226,-0.0681981924926
227,-0.574735707828
228,-0.684877671228
229,0.168697173153
230,0.0715870552337
231,-0.22630995431
232,-0.491828194828
233,-0.757041169106
234,0.145238587131
235,-0.403140363949
236,-0.442562492339
237,-15.0593582022
238,2.21148965831
239,-0.00248277223242
240,1.11829420792
241,-0.276021488977
242,-0.362259961826
243,-0.542086839723
244,-0.622661792912
245,-0.225804421273
246,0.793664454491
247,0.236261219553
248,0.484600637728
249,2.44909365829
250,0.662983651219
251,-0.57687506825
252,0.674070774051
253,1.10521533458
254,-0.352720681362
255,0.511504518639
256,0.0901268754852
257,0.469229847874
258,0.0143430087208
259,-0.419062661477
260,0.861800047381
261,-0.00568390878529
262,1.97367069375
263,0.588444353648
264,-0.187497163327
265,0.346093559452
266,-0.489858637368
267,0.38448522232
268,-0.284665442245
269,-1.06019860961
270,0.49291619212
271,0.758069430955
272,0.143604579509
273,-0.465443655546
274,0.181842209507
275,-0.14645240571
276,-0.966117647547
277,-0.201892360584
278,-0.457271486659
279,-0.315766978308
280,-0.64135503873
281,-0.0903891917
282,-0.48459187217
283,0.858160941332
284,-0.382767641599
285,0.226856395144
286,-0.214557789036
287,-0.334077610839
288,0.6889493245
289,-0.172266555029
290,-0.657889508937
291,-0.00391169152483
292,0.660437567528
293,1.05583744756
294,-0.956909138569
295,0.44599688961
296,-0.896596743834
297,-0.541519706201
298,-13.3806323154
299,0.60598363914
300,-0.305068994162
301,0.197823162603
302,-0.0657011671882
303,-0.152324244429
304,-0.505790003572
305,-0.678623001112
306,-0.917973471832
307,0.230012223561
308,-0.898227488041
309,-0.119097019824
310,-0.328726906426
311,-0.557771455466
312,2.19897149841
313,0.440108191906
314,2.62258463188
315,0.527764462015
316,-0.46995836527
317,-0.150163728164
318,-0.402054287164
319,1.96927472658
320,-0.329746989201
321,-0.549936810453
322,0.132086824657
323,-0.548895977858
324,-1.26561493681
325,0.359847615024
326,0.079872061769
327,-0.336882694255
328,-0.0704996572651
329,-0.230338544228
330,-0.497520408508
331,-0.267372813889
332,-0.425767732327
333,-0.690912997231
334,-0.352768122879
335,0.57081086707
336,-0.806018454965
337,-0.147756539708
338,-0.275453591488
339,-0.162390670684
340,-0.37946997692
341,-0.497662012357
342,-0.402038996515
343,-1.05686591428
344,-0.00297196086438
345,0.415516471626
346,-0.812698093273
347,-0.22537250874
